isin,symbol,session_date,open,high,low,close,volume,traded_value
INE002A01018,RELIANCE,2023-03-21,2218.95,2274.0,2217.0,2269.7,9876263.0,22285572145.65
INE002A01018,RELIANCE,2023-03-22,2285.0,2291.45,2270.0,2276.6,5039622.0,11496491661.4
INE002A01018,RELIANCE,2023-03-23,2268.0,2269.9,2243.05,2247.8,7499082.0,16900552054.3
INE002A01018,RELIANCE,2023-03-24,2245.25,2250.0,2198.0,2203.3,5711497.0,12689975563.6
INE002A01018,RELIANCE,2023-03-27,2217.5,2254.0,2200.2,2237.55,6486068.0,14511643743.5
INE002A01018,RELIANCE,2023-03-28,2245.0,2256.5,2237.0,2248.0,5804018.0,13039373592.9
INE002A01018,RELIANCE,2023-03-29,2239.0,2244.8,2211.1,2234.7,8678073.0,19340293216.9
INE002A01018,RELIANCE,2023-03-31,2255.0,2343.45,2254.7,2331.05,13001005.0,30107314074.9
INE002A01018,RELIANCE,2023-04-03,2345.0,2349.0,2315.0,2331.45,4750238.0,11057879559.9
INE002A01018,RELIANCE,2023-04-05,2348.0,2348.0,2308.55,2325.85,7505339.0,17454736439.85
INE002A01018,RELIANCE,2023-04-06,2318.15,2354.0,2318.15,2341.45,8507771.0,19917429621.5
INE002A01018,RELIANCE,2023-04-10,2350.0,2350.4,2321.55,2324.85,5981688.0,13980969369.4
INE002A01018,RELIANCE,2023-04-11,2334.0,2341.0,2324.05,2336.35,4865301.0,11351255127.75
INE002A01018,RELIANCE,2023-04-12,2336.35,2367.8,2330.05,2346.65,8389646.0,19695262387.55
INE002A01018,RELIANCE,2023-04-13,2353.0,2365.8,2342.0,2355.5,5712541.0,13447564946.75
INE002A01018,RELIANCE,2023-04-17,2424.95,2424.95,2349.05,2367.45,8274452.0,19623493252.4
INE002A01018,RELIANCE,2023-04-18,2377.0,2377.0,2326.0,2340.35,4802172.0,11244458267.8
INE002A01018,RELIANCE,2023-04-19,2339.05,2357.9,2332.2,2352.0,5664207.0,13298039126.0
INE002A01018,RELIANCE,2023-04-20,2354.1,2359.0,2332.1,2346.05,3233882.0,7575782937.9
INE002A01018,RELIANCE,2023-04-21,2350.65,2361.0,2336.4,2349.0,3529236.0,8289102461.7
INE002A01018,RELIANCE,2023-04-24,2375.0,2380.9,2348.0,2358.0,5970048.0,14093509408.65
INE002A01018,RELIANCE,2023-04-25,2366.0,2380.6,2350.5,2376.05,4262471.0,10083930491.2
INE002A01018,RELIANCE,2023-04-26,2379.0,2386.1,2354.05,2362.1,3977129.0,9399318934.15
INE002A01018,RELIANCE,2023-04-27,2375.0,2384.0,2364.0,2377.05,4230627.0,10039493207.75
INE002A01018,RELIANCE,2023-04-28,2382.0,2423.9,2381.75,2420.5,7183342.0,17307947047.8
INE002A01018,RELIANCE,2023-05-02,2436.2,2445.8,2428.1,2441.05,5991101.0,14611250968.3
INE002A01018,RELIANCE,2023-05-03,2445.0,2445.0,2413.05,2420.1,3259053.0,7896775124.85
INE002A01018,RELIANCE,2023-05-04,2421.15,2452.85,2414.6,2448.0,3985159.0,9716626291.25
INE002A01018,RELIANCE,2023-05-05,2441.0,2461.35,2436.0,2441.75,4036548.0,9880900102.3
INE002A01018,RELIANCE,2023-05-08,2450.0,2483.65,2444.15,2471.9,4224469.0,10427725788.55
INE002A01018,RELIANCE,2023-05-09,2475.0,2486.8,2463.25,2479.55,2983468.0,7389873116.3
INE002A01018,RELIANCE,2023-05-10,2490.0,2499.85,2481.2,2496.6,5017544.0,12512018443.7
INE002A01018,RELIANCE,2023-05-11,2498.95,2509.5,2476.55,2480.3,4872451.0,12151966094.1
INE002A01018,RELIANCE,2023-05-12,2469.8,2487.4,2456.5,2484.35,3209889.0,7939658229.75
INE002A01018,RELIANCE,2023-05-15,2489.9,2504.55,2473.15,2489.25,3153587.0,7859481400.85
INE002A01018,RELIANCE,2023-05-16,2494.0,2499.6,2450.15,2453.8,4023000.0,9953570679.5
INE002A01018,RELIANCE,2023-05-17,2463.0,2465.0,2429.0,2439.3,4060722.0,9926961637.2
INE002A01018,RELIANCE,2023-05-18,2449.55,2457.0,2427.15,2434.05,4857531.0,11870219947.45
INE002A01018,RELIANCE,2023-05-19,2434.05,2445.95,2418.85,2441.95,3715280.0,9038204553.15
INE002A01018,RELIANCE,2023-05-22,2435.0,2466.0,2432.35,2455.0,3431208.0,8426266009.2
INE002A01018,RELIANCE,2023-05-23,2460.65,2468.0,2451.45,2454.55,2811473.0,6916583531.4
INE002A01018,RELIANCE,2023-05-24,2445.9,2464.0,2433.45,2440.25,3743804.0,9163984988.7
INE002A01018,RELIANCE,2023-05-25,2433.9,2449.0,2416.05,2439.95,5301647.0,12883732875.05
INE002A01018,RELIANCE,2023-05-26,2458.0,2509.0,2450.75,2506.5,5827017.0,14506612501.75
INE002A01018,RELIANCE,2023-05-29,2521.0,2530.0,2507.2,2520.6,4619754.0,11640658051.85
INE002A01018,RELIANCE,2023-05-30,2520.6,2537.7,2514.35,2519.95,5234564.0,13216961279.0
INE002A01018,RELIANCE,2023-05-31,2500.0,2509.85,2461.0,2469.9,12510304.0,30992295693.45
INE002A01018,RELIANCE,2023-06-01,2480.15,2484.9,2458.0,2463.25,6734525.0,16648139919.55
INE002A01018,RELIANCE,2023-06-02,2471.0,2482.85,2451.0,2455.2,7291995.0,17933384336.15
INE002A01018,RELIANCE,2023-06-05,2467.2,2483.75,2458.45,2477.25,5034355.0,12435536493.3
INE002A01018,RELIANCE,2023-06-06,2483.45,2487.7,2462.0,2479.35,3458161.0,8554457378.7
INE002A01018,RELIANCE,2023-06-07,2487.0,2500.0,2472.6,2498.15,4759238.0,11836509766.3
INE002A01018,RELIANCE,2023-06-08,2506.0,2516.85,2491.0,2499.65,5570815.0,13949925583.1
INE002A01018,RELIANCE,2023-06-09,2507.0,2508.55,2478.0,2481.95,2712243.0,6764300003.7
INE002A01018,RELIANCE,2023-06-12,2475.5,2489.2,2465.0,2484.15,2949893.0,7315018537.5
INE002A01018,RELIANCE,2023-06-13,2495.0,2523.45,2486.25,2520.85,5190958.0,13024409119.2
INE002A01018,RELIANCE,2023-06-14,2521.0,2555.0,2517.0,2551.85,6127509.0,15572120760.55
INE002A01018,RELIANCE,2023-06-15,2551.8,2562.55,2535.5,2552.55,5451926.0,13911315989.45
INE002A01018,RELIANCE,2023-06-16,2560.2,2582.4,2560.2,2577.4,11155180.0,28722202805.5
INE002A01018,RELIANCE,2023-06-19,2584.0,2584.0,2542.65,2551.8,3137532.0,8019025286.3
INE002A01018,RELIANCE,2023-06-20,2547.55,2564.0,2535.0,2557.1,3194085.0,8140454943.7
INE002A01018,RELIANCE,2023-06-21,2557.0,2569.85,2548.0,2564.3,3212779.0,8231021944.9
INE002A01018,RELIANCE,2023-06-22,2556.0,2573.3,2532.0,2535.5,3516244.0,8970824759.4
INE002A01018,RELIANCE,2023-06-23,2528.9,2533.4,2512.0,2514.75,3059084.0,7713644596.4
INE002A01018,RELIANCE,2023-06-26,2507.0,2515.4,2488.7,2495.55,5833893.0,14584960042.7
INE002A01018,RELIANCE,2023-06-27,2496.55,2509.5,2486.65,2496.45,4471687.0,11162430554.95
INE002A01018,RELIANCE,2023-06-28,2513.0,2537.85,2497.85,2529.5,5239872.0,13233213873.0
INE002A01018,RELIANCE,2023-06-30,2546.4,2556.65,2533.45,2550.25,5146441.0,13091251360.2
INE002A01018,RELIANCE,2023-07-03,2558.05,2622.0,2555.35,2615.7,5609248.0,14564207451.25
INE002A01018,RELIANCE,2023-07-04,2625.0,2625.0,2573.25,2588.75,3720447.0,9630911136.45
INE002A01018,RELIANCE,2023-07-05,2609.0,2609.0,2575.8,2584.5,4729479.0,12229954790.4
INE002A01018,RELIANCE,2023-07-06,2576.05,2644.45,2576.05,2638.75,8822948.0,23191525858.6
INE002A01018,RELIANCE,2023-07-07,2635.0,2664.95,2628.0,2633.6,6172684.0,16329164522.95
INE002A01018,RELIANCE,2023-07-10,2688.9,2756.0,2675.0,2735.05,15340262.0,41871995571.75
INE002A01018,RELIANCE,2023-07-11,2752.9,2770.0,2737.6,2764.7,9262001.0,25519975405.9
INE002A01018,RELIANCE,2023-07-12,2766.3,2802.0,2761.65,2767.75,8645662.0,24048764830.55
INE002A01018,RELIANCE,2023-07-13,2783.9,2799.0,2737.25,2743.0,6776172.0,18798357651.3
INE002A01018,RELIANCE,2023-07-14,2750.0,2760.9,2725.1,2740.7,6979790.0,19117813181.4
INE002A01018,RELIANCE,2023-07-17,2747.0,2815.05,2728.0,2796.7,10254545.0,28510731060.6
INE002A01018,RELIANCE,2023-07-18,2817.0,2837.45,2793.0,2820.45,11937761.0,33601845465.45
INE002A01018,RELIANCE,2023-07-19,2830.0,2856.0,2797.0,2841.85,18054869.0,51039578142.75
INE002A01018,RELIANCE,2023-07-20,2580.0,2630.95,2580.0,2619.85,19358812.0,50603956720.15
INE002A01018,RELIANCE,2023-07-21,2609.0,2614.9,2523.6,2538.75,15124619.0,38565157004.35
INE002A01018,RELIANCE,2023-07-24,2481.0,2514.95,2469.3,2487.4,11863933.0,29560118805.0
INE002A01018,RELIANCE,2023-07-25,2494.0,2505.2,2480.0,2485.8,6013010.0,14988681530.35
INE002A01018,RELIANCE,2023-07-26,2485.0,2547.0,2485.0,2526.2,6455506.0,16309370484.5
INE002A01018,RELIANCE,2023-07-27,2534.05,2537.65,2490.35,2502.7,8613449.0,21612819116.55
INE002A01018,RELIANCE,2023-07-28,2512.05,2542.85,2500.55,2527.85,10413926.0,26230615302.1
INE002A01018,RELIANCE,2023-07-31,2527.85,2553.9,2517.95,2549.25,4275587.0,10862927967.25
INE002A01018,RELIANCE,2023-08-01,2555.0,2559.0,2505.3,2513.2,4768316.0,12039288137.45
INE002A01018,RELIANCE,2023-08-02,2509.2,2512.0,2463.6,2486.35,6374107.0,15842903032.05
INE002A01018,RELIANCE,2023-08-03,2475.3,2500.9,2458.05,2475.9,5084175.0,12579630763.1
INE002A01018,RELIANCE,2023-08-04,2498.8,2516.0,2471.6,2509.55,11442805.0,28575603699.1
INE002A01018,RELIANCE,2023-08-07,2521.0,2528.4,2505.0,2523.85,2991435.0,7534973865.1
INE002A01018,RELIANCE,2023-08-08,2528.0,2534.45,2499.55,2508.65,4922036.0,12377291186.25
INE002A01018,RELIANCE,2023-08-09,2504.85,2529.0,2481.1,2525.2,5743293.0,14356384371.85
INE002A01018,RELIANCE,2023-08-10,2524.95,2550.0,2508.45,2536.45,7735299.0,19595355860.3
INE002A01018,RELIANCE,2023-08-11,2532.45,2558.85,2512.35,2547.15,11089665.0,28118225498.75
INE002A01018,RELIANCE,2023-08-14,2539.0,2582.3,2525.0,2577.25,4787906.0,12271588459.95
INE002A01018,RELIANCE,2023-08-16,2551.0,2582.8,2551.0,2575.15,5101556.0,13101545280.6
INE002A01018,RELIANCE,2023-08-17,2567.1,2578.1,2532.85,2538.0,6836872.0,17439652935.65
INE002A01018,RELIANCE,2023-08-18,2531.25,2577.6,2508.55,2556.8,9319989.0,23701983763.1
INE002A01018,RELIANCE,2023-08-21,2539.95,2555.45,2515.65,2520.0,4610873.0,11659793136.25
INE002A01018,RELIANCE,2023-08-22,2516.9,2537.95,2499.0,2519.4,3856522.0,9728035039.3
INE002A01018,RELIANCE,2023-08-23,2524.2,2542.85,2516.95,2522.2,4758976.0,12032500977.45
INE002A01018,RELIANCE,2023-08-24,2539.9,2539.9,2471.0,2479.8,7070010.0,17712228152.35
INE002A01018,RELIANCE,2023-08-25,2456.0,2505.0,2442.6,2468.35,11111200.0,27503665768.5
INE002A01018,RELIANCE,2023-08-28,2472.0,2484.0,2431.1,2443.75,6290413.0,15508240986.2
INE002A01018,RELIANCE,2023-08-29,2452.05,2453.45,2408.15,2420.35,8438322.0,20464839388.1
INE002A01018,RELIANCE,2023-08-30,2432.0,2443.0,2415.0,2418.05,6084473.0,14764544103.55
INE002A01018,RELIANCE,2023-08-31,2423.0,2425.0,2399.9,2407.0,10819300.0,26077096813.9
INE002A01018,RELIANCE,2023-09-01,2406.55,2425.65,2401.65,2412.65,9056421.0,21856799694.25
INE002A01018,RELIANCE,2023-09-04,2412.65,2423.65,2405.3,2410.7,4673813.0,11280512429.6
INE002A01018,RELIANCE,2023-09-05,2420.0,2433.95,2412.45,2423.6,4337938.0,10511762468.35
INE002A01018,RELIANCE,2023-09-06,2421.1,2436.15,2417.25,2428.7,4100185.0,9953029723.5
INE002A01018,RELIANCE,2023-09-07,2421.7,2438.25,2411.0,2432.0,6826286.0,16552769825.75
INE002A01018,RELIANCE,2023-09-08,2440.0,2456.0,2422.95,2448.2,11554644.0,28145173638.3
INE002A01018,RELIANCE,2023-09-11,2452.0,2476.85,2452.0,2474.6,6635537.0,16382249910.1
INE002A01018,RELIANCE,2023-09-12,2483.0,2483.0,2435.95,2438.85,8127833.0,19927245602.5
INE002A01018,RELIANCE,2023-09-13,2440.0,2462.65,2426.25,2451.05,6401669.0,15695491695.65
INE002A01018,RELIANCE,2023-09-14,2460.0,2465.8,2445.0,2453.3,4604818.0,11301141212.65
INE002A01018,RELIANCE,2023-09-15,2468.0,2468.0,2449.5,2457.85,12734296.0,31304996690.8
INE002A01018,RELIANCE,2023-09-18,2440.05,2451.0,2432.05,2436.45,3758150.0,9178715239.4
INE002A01018,RELIANCE,2023-09-20,2423.05,2427.6,2355.0,2382.15,28540942.0,67864489357.8
INE002A01018,RELIANCE,2023-09-21,2374.95,2390.1,2360.0,2364.8,6113091.0,14492294094.8
INE002A01018,RELIANCE,2023-09-22,2376.0,2382.45,2350.0,2354.95,9588393.0,22661897562.05
INE002A01018,RELIANCE,2023-09-25,2350.4,2360.7,2335.1,2340.45,7127442.0,16703285186.15
INE002A01018,RELIANCE,2023-09-26,2338.55,2350.2,2335.6,2342.5,5043891.0,11814581030.5
INE002A01018,RELIANCE,2023-09-27,2343.5,2371.8,2338.5,2368.9,5861389.0,13807821671.35
INE002A01018,RELIANCE,2023-09-28,2383.0,2383.0,2325.0,2334.1,7259173.0,17073806729.35
INE002A01018,RELIANCE,2023-09-29,2341.8,2369.1,2334.1,2345.0,6171007.0,14507525911.6
INE002A01018,RELIANCE,2023-10-03,2329.95,2335.6,2316.0,2318.15,4429528.0,10285526678.7
INE002A01018,RELIANCE,2023-10-04,2309.0,2319.0,2295.1,2314.15,5143193.0,11851141943.5
INE002A01018,RELIANCE,2023-10-05,2319.25,2329.4,2309.0,2314.1,5476841.0,12692181391.5
INE002A01018,RELIANCE,2023-10-06,2317.05,2324.8,2312.05,2318.0,2715513.0,6296730156.55
INE002A01018,RELIANCE,2023-10-09,2308.1,2311.95,2295.0,2298.25,3788439.0,8724597410.05
INE002A01018,RELIANCE,2023-10-10,2306.55,2317.9,2303.75,2308.4,5118016.0,11817666201.85
INE002A01018,RELIANCE,2023-10-11,2314.45,2349.7,2313.0,2345.05,4907059.0,11452367310.5
INE002A01018,RELIANCE,2023-10-12,2343.85,2359.35,2338.15,2349.4,6277225.0,14756275104.15
INE002A01018,RELIANCE,2023-10-13,2340.0,2357.5,2329.15,2349.3,5075158.0,11898999931.9
INE002A01018,RELIANCE,2023-10-16,2345.0,2354.55,2336.0,2344.05,2964518.0,6956522674.05
INE002A01018,RELIANCE,2023-10-17,2356.0,2359.7,2341.3,2355.25,3964090.0,9317649591.75
INE002A01018,RELIANCE,2023-10-18,2355.25,2367.0,2321.0,2324.0,4459160.0,10442944805.7
INE002A01018,RELIANCE,2023-10-19,2312.0,2321.8,2301.0,2306.15,6016278.0,13898102710.85
INE002A01018,RELIANCE,2023-10-20,2300.0,2314.7,2296.3,2299.1,4456656.0,10261859218.6
INE002A01018,RELIANCE,2023-10-23,2290.0,2306.25,2255.25,2263.2,3926981.0,8966223109.05
INE002A01018,RELIANCE,2023-10-25,2250.05,2281.2,2243.0,2257.95,5810344.0,13140035999.6
INE002A01018,RELIANCE,2023-10-26,2251.0,2258.0,2220.3,2226.5,7611267.0,16994910102.9
INE002A01018,RELIANCE,2023-10-27,2240.0,2273.5,2235.95,2265.8,5885542.0,13315143153.75
INE002A01018,RELIANCE,2023-10-30,2274.0,2325.0,2269.95,2312.5,8406652.0,19422270423.05
INE002A01018,RELIANCE,2023-10-31,2328.0,2328.0,2282.9,2287.9,6404219.0,14747354996.7
INE002A01018,RELIANCE,2023-11-01,2289.15,2317.5,2275.2,2297.4,5154595.0,11865133915.6
INE002A01018,RELIANCE,2023-11-02,2313.95,2324.3,2307.95,2320.2,5281052.0,12233275556.75
INE002A01018,RELIANCE,2023-11-03,2327.2,2334.95,2315.75,2319.7,4425078.0,10292487339.95
INE002A01018,RELIANCE,2023-11-06,2332.3,2340.0,2325.6,2339.0,5323652.0,12426455971.7
INE002A01018,RELIANCE,2023-11-07,2334.05,2339.1,2319.55,2323.8,3480102.0,8102678736.35
INE002A01018,RELIANCE,2023-11-08,2332.0,2341.0,2321.75,2335.9,3942247.0,9208287625.15
INE002A01018,RELIANCE,2023-11-09,2335.85,2335.9,2304.2,2310.55,7256805.0,16810455976.65
INE002A01018,RELIANCE,2023-11-10,2305.55,2316.35,2298.05,2314.9,3867477.0,8928695452.35
INE002A01018,RELIANCE,2023-11-12,2326.05,2332.0,2322.5,2330.65,709922.0,1653202914.45
INE002A01018,RELIANCE,2023-11-13,2322.9,2324.6,2311.7,2314.6,1927405.0,4464162629.45
INE002A01018,RELIANCE,2023-11-15,2340.0,2361.95,2327.0,2356.45,6110324.0,14339487044.5
INE002A01018,RELIANCE,2023-11-16,2351.1,2374.15,2346.95,2360.7,6567455.0,15523761404.1
INE002A01018,RELIANCE,2023-11-17,2352.9,2373.25,2352.05,2355.55,3879317.0,9168751612.0
INE002A01018,RELIANCE,2023-11-20,2348.55,2358.4,2336.4,2349.35,2245093.0,5269153540.0
INE002A01018,RELIANCE,2023-11-21,2366.0,2388.0,2360.2,2378.9,4107225.0,9763257904.05
INE002A01018,RELIANCE,2023-11-22,2375.0,2394.45,2372.2,2388.2,4267407.0,10181003165.9
INE002A01018,RELIANCE,2023-11-23,2388.2,2400.0,2388.2,2395.5,4265771.0,10219770255.8
INE002A01018,RELIANCE,2023-11-24,2391.6,2402.6,2391.05,2393.9,3374743.0,8090226237.15
INE002A01018,RELIANCE,2023-11-28,2393.9,2399.7,2375.25,2394.4,6896087.0,16433674720.45
INE002A01018,RELIANCE,2023-11-29,2408.0,2411.95,2398.05,2400.7,6265653.0,15078554701.8
INE002A01018,RELIANCE,2023-11-30,2394.7,2400.7,2369.9,2377.45,14219992.0,33880261609.25
INE002A01018,RELIANCE,2023-12-01,2378.0,2396.4,2377.6,2394.3,7171421.0,17135906079.4
INE002A01018,RELIANCE,2023-12-04,2450.0,2450.0,2398.6,2420.2,7795495.0,18842940784.8
INE002A01018,RELIANCE,2023-12-05,2439.0,2440.85,2421.65,2437.75,6346812.0,15456491179.15
INE002A01018,RELIANCE,2023-12-06,2447.1,2472.95,2435.0,2461.1,8211221.0,20196820469.5
INE002A01018,RELIANCE,2023-12-07,2460.0,2460.95,2442.0,2457.05,4071048.0,9988795871.3
INE002A01018,RELIANCE,2023-12-08,2463.85,2476.7,2445.0,2455.75,5102447.0,12539153828.9
INE002A01018,RELIANCE,2023-12-11,2456.0,2467.6,2452.4,2459.35,3533069.0,8690654768.25
INE002A01018,RELIANCE,2023-12-12,2460.0,2464.95,2420.15,2424.05,4598562.0,11233058046.6
INE002A01018,RELIANCE,2023-12-13,2422.0,2438.35,2406.3,2433.95,5015591.0,12149635536.75
INE002A01018,RELIANCE,2023-12-14,2454.0,2474.95,2442.65,2464.15,8486177.0,20916413095.3
INE002A01018,RELIANCE,2023-12-15,2478.0,2500.0,2470.05,2495.6,7966076.0,19818994725.95
INE002A01018,RELIANCE,2023-12-18,2495.6,2534.9,2490.95,2521.0,7082594.0,17861536572.75
INE002A01018,RELIANCE,2023-12-19,2555.0,2573.9,2525.2,2558.1,8410302.0,21476799671.65
INE002A01018,RELIANCE,2023-12-20,2571.05,2598.85,2520.0,2527.15,8868361.0,22735194766.35
INE002A01018,RELIANCE,2023-12-21,2527.0,2573.5,2518.25,2562.55,6882727.0,17562946483.4
INE002A01018,RELIANCE,2023-12-22,2559.6,2580.9,2547.65,2565.05,8270892.0,21171713990.35
INE002A01018,RELIANCE,2023-12-26,2568.0,2591.95,2562.7,2578.05,3732832.0,9630262624.25
INE002A01018,RELIANCE,2023-12-27,2582.0,2599.9,2573.1,2586.85,4602078.0,11903547787.85
INE002A01018,RELIANCE,2023-12-28,2589.8,2612.0,2586.85,2605.55,6151318.0,16009295262.65
INE002A01018,RELIANCE,2023-12-29,2611.1,2614.0,2579.3,2584.95,5432292.0,14067490670.9
INE002A01018,RELIANCE,2024-01-01,2580.55,2606.85,2573.15,2590.25,2015270.0,5215808110.05
INE002A01018,RELIANCE,2024-01-02,2585.0,2615.0,2573.0,2611.7,3724400.0,9671331567.5
INE002A01018,RELIANCE,2024-01-03,2610.0,2634.0,2577.2,2583.3,4518768.0,11778006447.25
INE002A01018,RELIANCE,2024-01-04,2588.0,2609.85,2579.1,2596.65,4806389.0,12483971502.55
INE002A01018,RELIANCE,2024-01-05,2602.9,2619.85,2598.0,2607.7,4043203.0,10539886698.05
INE002A01018,RELIANCE,2024-01-08,2610.0,2631.95,2568.95,2587.35,3867326.0,10057168474.15
INE002A01018,RELIANCE,2024-01-09,2600.0,2606.8,2577.2,2580.5,2701537.0,7003571441.95
INE002A01018,RELIANCE,2024-01-10,2577.0,2659.0,2575.05,2650.1,5551370.0,14526742701.55
INE002A01018,RELIANCE,2024-01-11,2659.0,2725.0,2657.0,2719.8,11862926.0,31979289599.9
INE002A01018,RELIANCE,2024-01-12,2719.8,2746.65,2691.5,2741.45,7506082.0,20487745085.4
INE002A01018,RELIANCE,2024-01-15,2750.0,2792.9,2732.0,2788.25,4305297.0,11920219926.15
INE002A01018,RELIANCE,2024-01-16,2779.95,2792.6,2741.0,2749.25,4534512.0,12563673259.4
INE002A01018,RELIANCE,2024-01-17,2719.0,2772.55,2710.05,2723.15,6098691.0,16702784157.5
INE002A01018,RELIANCE,2024-01-18,2702.8,2742.0,2702.5,2735.9,5139719.0,14005371079.55
INE002A01018,RELIANCE,2024-01-19,2752.0,2752.0,2718.0,2734.9,5211352.0,14238941782.6
INE002A01018,RELIANCE,2024-01-20,2730.0,2766.95,2700.0,2713.3,3641697.0,9957110928.55
INE002A01018,RELIANCE,2024-01-23,2743.5,2743.5,2645.1,2657.15,10027710.0,26823081585.3
INE002A01018,RELIANCE,2024-01-24,2670.45,2699.0,2647.85,2687.75,10959564.0,29199812068.1
INE002A01018,RELIANCE,2024-01-25,2685.9,2728.3,2670.4,2706.15,5904436.0,15924681035.8
INE002A01018,RELIANCE,2024-01-29,2729.0,2905.0,2720.35,2896.1,11946719.0,33955652629.4
INE002A01018,RELIANCE,2024-01-30,2919.9,2919.95,2808.85,2815.25,7046989.0,20114536190.8
INE002A01018,RELIANCE,2024-01-31,2808.0,2868.5,2805.0,2853.25,7565113.0,21545402809.0
INE002A01018,RELIANCE,2024-02-01,2870.0,2886.7,2836.1,2853.3,6674681.0,19075409129.85
INE002A01018,RELIANCE,2024-02-02,2866.35,2949.8,2866.35,2915.4,9826294.0,28628319858.85
INE002A01018,RELIANCE,2024-02-05,2921.5,2941.0,2863.05,2878.05,4407216.0,12813104310.25
INE002A01018,RELIANCE,2024-02-06,2883.7,2883.7,2839.65,2855.6,4523992.0,12936328247.7
INE002A01018,RELIANCE,2024-02-07,2871.85,2899.0,2858.5,2884.3,4648284.0,13368650630.75
INE002A01018,RELIANCE,2024-02-08,2900.0,2918.95,2855.05,2900.25,7347317.0,21181603384.9
INE002A01018,RELIANCE,2024-02-09,2908.0,2943.95,2901.9,2921.5,6278399.0,18360429342.9
INE002A01018,RELIANCE,2024-02-12,2921.5,2922.0,2884.7,2904.7,3337215.0,9680050427.5
INE002A01018,RELIANCE,2024-02-13,2911.0,2958.0,2908.0,2930.2,3857797.0,11321554002.65
INE002A01018,RELIANCE,2024-02-14,2915.0,2967.3,2915.0,2962.75,3558944.0,10476084977.75
INE002A01018,RELIANCE,2024-02-15,2966.7,2969.45,2933.05,2941.2,5003391.0,14740128065.85
INE002A01018,RELIANCE,2024-02-16,2952.95,2954.0,2917.1,2921.15,4883749.0,14319775078.35
INE002A01018,RELIANCE,2024-02-19,2924.1,2959.0,2907.05,2948.0,3364914.0,9874395305.15
INE002A01018,RELIANCE,2024-02-20,2950.05,2951.0,2923.6,2942.05,3558748.0,10452264180.75
INE002A01018,RELIANCE,2024-02-21,2948.0,2977.05,2915.1,2935.4,6360146.0,18757966311.65
INE002A01018,RELIANCE,2024-02-22,2936.3,2969.9,2916.0,2963.5,9246864.0,27228762576.2
INE002A01018,RELIANCE,2024-02-23,2979.0,2995.1,2966.7,2987.25,7219292.0,21534840027.25
INE002A01018,RELIANCE,2024-02-26,2987.1,2989.05,2965.0,2974.65,3756553.0,11173163735.6
INE002A01018,RELIANCE,2024-02-27,2966.05,2999.9,2956.1,2971.3,5413022.0,16100408443.55
INE002A01018,RELIANCE,2024-02-28,2966.0,2982.55,2900.35,2911.25,4323975.0,12673607274.5
INE002A01018,RELIANCE,2024-02-29,2930.0,2957.95,2909.05,2921.6,11814488.0,34582493286.65
INE002A01018,RELIANCE,2024-03-01,2927.0,3000.0,2925.0,2984.25,6066463.0,17998957520.55
INE002A01018,RELIANCE,2024-03-02,2984.0,3000.9,2976.0,2982.15,358150.0,1070743614.7
INE002A01018,RELIANCE,2024-03-04,2980.95,3024.9,2974.45,3014.8,5012210.0,15056320911.1
INE002A01018,RELIANCE,2024-03-05,3011.55,3014.8,2972.1,3000.4,3553834.0,10634836947.9
INE002A01018,RELIANCE,2024-03-06,2986.9,3018.0,2957.0,3006.0,3902838.0,11674786490.95
INE002A01018,RELIANCE,2024-03-07,3005.95,3006.2,2951.1,2957.85,4157863.0,12362839422.1
INE002A01018,RELIANCE,2024-03-11,2978.0,2978.0,2927.0,2933.2,5638565.0,16634894693.1
INE002A01018,RELIANCE,2024-03-12,2933.2,2976.0,2930.05,2950.85,4716339.0,13943814809.4
INE002A01018,RELIANCE,2024-03-13,2959.55,2966.2,2855.55,2864.35,6761067.0,19539320816.8
INE002A01018,RELIANCE,2024-03-14,2879.4,2897.05,2851.0,2862.95,9285551.0,26659495810.0
INE002A01018,RELIANCE,2024-03-15,2851.9,2866.45,2825.8,2836.45,9611909.0,27294538070.95
INE002A01018,RELIANCE,2024-03-18,2840.0,2883.45,2833.05,2878.95,4584696.0,13103538361.45
INE002A01018,RELIANCE,2024-03-19,2857.5,2875.2,2834.5,2850.5,4137882.0,11787973196.45
INE002A01018,RELIANCE,2024-03-20,2855.9,2890.0,2848.05,2887.5,4244403.0,12200651007.8
INE002A01018,RELIANCE,2024-03-21,2905.05,2915.8,2889.35,2901.95,6503468.0,18882974161.4
INE002A01018,RELIANCE,2024-03-22,2899.95,2920.0,2894.7,2910.05,9763804.0,28408677998.2
INE002A01018,RELIANCE,2024-03-26,2890.0,2904.8,2878.0,2883.15,5707953.0,16480430505.15
INE002A01018,RELIANCE,2024-03-27,2896.0,3000.0,2894.0,2985.7,8163322.0,24262983466.45
INE002A01018,RELIANCE,2024-03-28,2985.75,3011.9,2957.3,2971.7,10927182.0,32659243942.2
INE002A01018,RELIANCE,2024-04-01,2984.95,2987.95,2965.0,2969.55,2506940.0,7455079986.05
INE002A01018,RELIANCE,2024-04-02,2968.0,2988.0,2950.0,2973.9,4455083.0,13207726108.3
INE002A01018,RELIANCE,2024-04-03,2964.15,2968.9,2937.8,2943.2,3504146.0,10340431852.2
INE002A01018,RELIANCE,2024-04-04,2959.5,2959.5,2900.0,2925.85,7245136.0,21187769929.5
